EMPLOYEE_ID,EMPLOYEE_NAME,CONTACT_NO,EMAIL_ID,JOINING_DATE,SALARY,AADHAR_ID,DOB
EMP0001,akshat sadharakiya,8511383255,akki07@gmail.com,12-Mar-01,25000,348198,01-07-1996
EMP0002,prem patel,6491116938,prem5612@gmail.com,13-Jun-04,32000,852753,10-17-1999
EMP0003,jay patel ,7175233243,jp086@gmail.com,18-Dec-01,18000,354206,02-27-1998
EMP0004,nidhi dalal,6314079258,nd456@gmail.com,15-Mar-11,45000,702557,11-11-2000
EMP0005,shanaya dugar,7648310986,shanaya7812@gmail.com,16-Mar-21,68000,369185,03-13-2002
EMP0006,atharv hayer,7384767291,atharv432@yahoo.com,17-Apr-14,75000,329507,09-13-2001
EMP0007,deepak kunda ,8515855877,kunda232@gmail.com,18-Jan-09,29000,823827,12-21-1994
EMP0008,ankur maru,8371247249,ankur009@gmail.com,19-Mar-01,35000,335385,03-15-1995
EMP0009,shreya biswas,9537578595,sb51203@gmail.com,20-Oct-16,80000,677152,06-01-2000
